timestamp,close,volume
2016-07-24T00:00:00Z,0.0006418210733457774,863718.9581989408
2016-07-31T00:00:00Z,0.0005542361653115077,585044.5927010278
2016-08-07T00:00:00Z,0.0005143250600614231,501204.32385931234
2016-08-14T00:00:00Z,0.0005106556056375929,267517.37452438276
2016-08-21T00:00:00Z,0.00045014562986943037,401980.43112990365
2016-08-28T00:00:00Z,0.000442969241541594,329849.659269085
2016-09-04T00:00:00Z,0.0005298694702267422,3092108.226734425
2016-09-11T00:00:00Z,0.0004976627521909614,437183.5335053699
2016-09-18T00:00:00Z,0.0004987855359813236,786366.8552941328
2016-09-25T00:00:00Z,0.00046653763413511724,270563.36194727535
2016-10-02T00:00:00Z,0.00044597599438289854,245253.13478706352
2016-10-09T00:00:00Z,0.00042690486577291135,234218.74956646742
2016-10-16T00:00:00Z,0.00043907220314073355,495065.37154434546
2016-10-23T00:00:00Z,0.00034397795144543186,578475.7036497316
2016-10-30T00:00:00Z,0.00036043224131142163,411099.17407391226
2016-11-06T00:00:00Z,0.0003321054841517584,189527.08000980155
2016-11-13T00:00:00Z,0.00028108406880069287,231882.90342966383
2016-11-20T00:00:00Z,0.0002532764153889523,162493.678800221
2016-11-27T00:00:00Z,0.00022238604315029983,169257.11582925238
2016-12-04T00:00:00Z,0.0002323389171404149,193043.12426999066
2016-12-11T00:00:00Z,0.0001972448938892065,118736.17056521522
2016-12-18T00:00:00Z,0.0002142251910961346,148914.84306504508
2016-12-25T00:00:00Z,0.00024147161078727893,210088.079719952
2017-01-01T00:00:00Z,0.0002903415840345683,474479.73026477575
2017-01-08T00:00:00Z,0.00030961863168741196,1119296.6526165626
2017-01-15T00:00:00Z,0.000351246009664772,1329852.128123994
2017-01-22T00:00:00Z,0.00037764354859705666,688454.5266680425
2017-01-29T00:00:00Z,0.0003921775997549971,603039.8047286791
2017-02-05T00:00:00Z,0.00038351622718014815,477652.0635906001
2017-02-12T00:00:00Z,0.00034960757786600124,373029.7118519055
2017-02-19T00:00:00Z,0.0003113482130080442,316896.7218554688
2017-02-26T00:00:00Z,0.0003683054511122713,771002.5842157947
2017-03-05T00:00:00Z,0.0003293538792262203,430059.40462883736
2017-03-12T00:00:00Z,0.0003684215103638663,1291113.62429136
2017-03-19T00:00:00Z,0.00047419595589704187,3201786.5434182165
2017-03-26T00:00:00Z,0.0006657059449155064,2162308.92697849
2017-04-02T00:00:00Z,0.0005931683582668431,1823571.7401839446
2017-04-09T00:00:00Z,0.0008542387142218926,4801320.00202483
2017-04-16T00:00:00Z,0.0007939479372993409,2463462.3397968984
2017-04-23T00:00:00Z,0.0009748070181720287,2052747.7145679912
2017-04-30T00:00:00Z,0.0025807236272901934,12237133.369808123
2017-05-07T00:00:00Z,0.0023459503526090148,12446451.249810683
2017-05-14T00:00:00Z,0.008058637366959854,45164750.634601295
2017-05-21T00:00:00Z,0.006458243555425233,74785577.15119883
2017-05-28T00:00:00Z,0.015122259898028316,55637047.75260087
2017-06-04T00:00:00Z,0.014656614446598137,109824781.30295546
2017-06-11T00:00:00Z,0.016717785496428907,69709802.22459847
2017-06-18T00:00:00Z,0.01677335080933452,86083966.55161019
2017-06-25T00:00:00Z,0.01236959297902665,40646277.26488134
2017-07-02T00:00:00Z,0.010637143486267387,40632259.26041953
2017-07-09T00:00:00Z,0.006222540817611419,34377655.246747494
2017-07-16T00:00:00Z,0.01029361462232613,22170078.815162554
2017-07-23T00:00:00Z,0.008348857578417322,38756197.38141761
2017-07-30T00:00:00Z,0.009019390200281429,16162108.369331898
2017-08-06T00:00:00Z,0.007775290221108502,11148884.105398342
2017-08-13T00:00:00Z,0.006712451742502639,23989569.77778188
2017-08-20T00:00:00Z,0.007248806800667967,14504511.46386881
2017-08-27T00:00:00Z,0.008558597633780824,45223308.887342855
2017-09-03T00:00:00Z,0.007023602421655533,33106949.425840545
2017-09-10T00:00:00Z,0.004853854443783394,20638661.550216354
2017-09-17T00:00:00Z,0.0047481457949146355,19507574.239162408
2017-09-24T00:00:00Z,0.004934395780577168,19391067.661974777
2017-10-01T00:00:00Z,0.004608595515132938,17852738.371250313
2017-10-08T00:00:00Z,0.004149764297216164,19747495.195572503
2017-10-15T00:00:00Z,0.0036687294958850838,15578127.882015023
2017-10-22T00:00:00Z,0.0037376909136098537,12406684.291210465
2017-10-29T00:00:00Z,0.0035184712726064643,14222432.831580598
2017-11-05T00:00:00Z,0.004362458968967609,23668533.488494664
2017-11-12T00:00:00Z,0.004158600709737518,15724250.409150584
2017-11-19T00:00:00Z,0.005422902138119411,24073902.729143623
2017-11-26T00:00:00Z,0.006676600380734984,30780793.189043894
2017-12-03T00:00:00Z,0.008343474285142663,168497664.88983163
2017-12-10T00:00:00Z,0.012964976958230384,80171898.74682388
2017-12-17T00:00:00Z,0.028273808777246227,424584358.70092493
2017-12-24T00:00:00Z,0.027987272272602528,448606919.2649677
2017-12-31T00:00:00Z,0.08555492404025927,894965092.8796086
2018-01-07T00:00:00Z,0.06397063213455777,898917111.7969738
2018-01-14T00:00:00Z,0.05012654695572796,505752610.7216189
2018-01-21T00:00:00Z,0.04131937858591653,188553503.5249946
2018-01-28T00:00:00Z,0.029154872701317072,171199772.76313713
2018-02-04T00:00:00Z,0.024059994888608858,88594635.50379895
2018-02-11T00:00:00Z,0.030576529924426707,65504997.039585814
2018-02-18T00:00:00Z,0.020981506055679267,89628380.86936036
2018-02-25T00:00:00Z,0.020217245065744415,45466286.97001601
2018-03-04T00:00:00Z,0.012907693451623044,28987793.555730663
2018-03-11T00:00:00Z,0.009817259072937247,18682915.708549183
2018-03-18T00:00:00Z,0.013665768439961333,27456934.878080126
2018-03-25T00:00:00Z,0.010665264482971053,34402638.09554805
2018-04-01T00:00:00Z,0.01116830446761941,21909611.474614937
2018-04-08T00:00:00Z,0.016479413522569885,52618661.237511985
2018-04-15T00:00:00Z,0.01917118730312837,96666571.51572092
2018-04-22T00:00:00Z,0.029545244790034,151257714.68791837
2018-04-29T00:00:00Z,0.02727770751518498,60104069.71384989
2018-05-06T00:00:00Z,0.020073184968977805,48778545.39616443
2018-05-13T00:00:00Z,0.019100132381615287,27230563.656159665
2018-05-20T00:00:00Z,0.015471545120617276,22446094.660747953
2018-05-27T00:00:00Z,0.015565134012181885,20011953.79506736
2018-06-03T00:00:00Z,0.01671990573652223,35618584.66006239
2018-06-10T00:00:00Z,0.01284367859135473,53719411.087221295
2018-06-17T00:00:00Z,0.011087923343931673,23102256.367001735
2018-06-24T00:00:00Z,0.010791556368602804,17089342.629065398
2018-07-01T00:00:00Z,0.011085067549727679,28319328.59561597
2018-07-08T00:00:00Z,0.010158398909874626,37965171.91294513
2018-07-15T00:00:00Z,0.01088675273517411,38918882.1856634
2018-07-22T00:00:00Z,0.010506533028125405,24237420.066214114
2018-07-29T00:00:00Z,0.007713768018399085,20032021.540382408
2018-08-05T00:00:00Z,0.005659955917120377,13642248.733929548
2018-08-12T00:00:00Z,0.005566722956847774,15672225.210015418
2018-08-19T00:00:00Z,0.005507377611212319,7730987.359725548
2018-08-26T00:00:00Z,0.007684981200432114,26041442.510527663
2018-09-02T00:00:00Z,0.00538095424346597,27691205.760054022
2018-09-09T00:00:00Z,0.005493149803284337,13728438.893923419
2018-09-16T00:00:00Z,0.00584332258383426,15693760.574009761
2018-09-23T00:00:00Z,0.0061288198099924565,41631177.61334418
2018-09-30T00:00:00Z,0.007231163630313848,69189457.38076797
2018-10-07T00:00:00Z,0.006378325439485624,31132711.103646744
2018-10-14T00:00:00Z,0.006990302457606001,23104409.870662265
2018-10-21T00:00:00Z,0.007190991469583321,33212214.578125913
2018-10-28T00:00:00Z,0.006415166549097669,36064318.65803296
2018-11-04T00:00:00Z,0.005998891203171529,28003052.612840153
2018-11-11T00:00:00Z,0.004452475761458717,26247711.922379423
2018-11-18T00:00:00Z,0.0026975051558467706,19946805.933017224
2018-11-25T00:00:00Z,0.003132230712543167,22229198.45076861
2018-12-02T00:00:00Z,0.0024367137934932235,12598987.28754148
2018-12-09T00:00:00Z,0.0022121233244700228,6650678.397726132
2018-12-16T00:00:00Z,0.0029791654115906407,13975093.29344203
2018-12-23T00:00:00Z,0.0026967416792797695,13193492.423223088
2018-12-30T00:00:00Z,0.002695946816949195,8478253.293710332
2019-01-06T00:00:00Z,0.002493997212812337,11762134.892272357
2019-01-13T00:00:00Z,0.0025739182922221862,10579712.356412139
2019-01-20T00:00:00Z,0.00243777921898899,13050308.31059638
2019-01-27T00:00:00Z,0.0023046219398237086,12771041.330480851
2019-02-03T00:00:00Z,0.00236690030175643,11007643.182419136
2019-02-10T00:00:00Z,0.002275464444288113,7690850.117929176
2019-02-17T00:00:00Z,0.002632143234351821,22288031.651737574
2019-02-24T00:00:00Z,0.002413014176503872,14134589.107350348
2019-03-03T00:00:00Z,0.0024743931131632553,19239441.11983076
2019-03-10T00:00:00Z,0.00275084268621973,40411269.31916525
2019-03-17T00:00:00Z,0.002692232281907482,30581249.253240768
2019-03-24T00:00:00Z,0.0027553927319864395,29161370.31835152
2019-03-31T00:00:00Z,0.003465215751330233,38916224.49580425
2019-04-07T00:00:00Z,0.0030560673590729124,47542075.232840315
2019-04-14T00:00:00Z,0.003048077887247769,25500765.815709133
2019-04-21T00:00:00Z,0.002747981438251217,32714061.388810113
2019-04-28T00:00:00Z,0.0028080581530776673,22297613.076149106
2019-05-05T00:00:00Z,0.0030415841903719486,24443481.821947437
2019-05-12T00:00:00Z,0.003135890762259763,45301129.80280191
2019-05-19T00:00:00Z,0.0034131418800563374,31503502.024294764
2019-05-26T00:00:00Z,0.0035595387635744677,42914005.97719961
2019-06-02T00:00:00Z,0.003188599873744862,33881426.563158005
2019-06-09T00:00:00Z,0.003263226474996915,35544545.59768036
2019-06-16T00:00:00Z,0.0031906358283406936,40962739.49006206
2019-06-23T00:00:00Z,0.003302639017176259,38134695.98812133
2019-06-30T00:00:00Z,0.003139374145185279,32495183.303178214
2019-07-07T00:00:00Z,0.0030722750869659828,43132034.482685365
2019-07-14T00:00:00Z,0.0030104531732369137,27260769.019234866
2019-07-21T00:00:00Z,0.002614739641324404,18114334.040852357
2019-07-28T00:00:00Z,0.0027079432800294827,16052024.783445528
2019-08-04T00:00:00Z,0.0022835431472963633,25609607.31278958
2019-08-11T00:00:00Z,0.001993869020758664,16351628.155662771
2019-08-18T00:00:00Z,0.0020771572934941422,14021182.414998697
2019-08-25T00:00:00Z,0.001729562385417002,13098259.380962826
2019-09-01T00:00:00Z,0.0018328539437999117,15980988.956840042
2019-09-08T00:00:00Z,0.0017624706857363136,11684696.173862906
2019-09-15T00:00:00Z,0.0018534436800914306,14677945.780428689
2019-09-22T00:00:00Z,0.001536005622861516,13336062.050087703
2019-09-29T00:00:00Z,0.0016431592603011285,3670702.706266434
2019-10-06T00:00:00Z,0.0023481694296756633,15528643.435550105
2019-10-13T00:00:00Z,0.0020653557669026304,12212649.329383517
2019-10-20T00:00:00Z,0.0019434627800698808,6607944.59971237
2019-10-27T00:00:00Z,0.0021415170644774775,7840685.24059541
2019-11-03T00:00:00Z,0.001990920801831797,4795370.239220649
2019-11-10T00:00:00Z,0.0020061131231929137,12141362.8060286
2019-11-17T00:00:00Z,0.0016038905235160159,15374474.696841035
2019-11-24T00:00:00Z,0.0015897631727585047,11883873.587829296
2019-12-01T00:00:00Z,0.0014341049060437065,8700769.984784896
2019-12-08T00:00:00Z,0.001433902514036287,8781811.496002074
2019-12-15T00:00:00Z,0.0013496992610042375,8640063.903668107
2019-12-22T00:00:00Z,0.00131706683646541,6004232.096011823
2019-12-29T00:00:00Z,0.001314728000637424,6613790.9562178785
2020-01-05T00:00:00Z,0.001341608483519904,9564534.686969213
2020-01-12T00:00:00Z,0.0015889143986726943,15874395.194578405
2020-01-19T00:00:00Z,0.0014377317108599712,13195085.214498442
2020-01-26T00:00:00Z,0.0018794374844673502,12072556.048961896
2020-02-02T00:00:00Z,0.0020795213025745817,26326798.65523076
2020-02-09T00:00:00Z,0.002876475904697075,40493463.787341304
2020-02-16T00:00:00Z,0.0029840270450986746,46779245.70939704
2020-02-23T00:00:00Z,0.002240370405858043,29901484.378698982
2020-03-01T00:00:00Z,0.0021705146895385757,17134419.270608943
2020-03-08T00:00:00Z,0.001073768007033047,23112744.971877854
2020-03-15T00:00:00Z,0.0013333067129432908,19382429.7345695
2020-03-22T00:00:00Z,0.0012440102724540496,14894720.896123666
2020-03-29T00:00:00Z,0.001389730546358683,12878264.597542996
2020-04-05T00:00:00Z,0.0012890655788922894,13818098.887435105
2020-04-12T00:00:00Z,0.001403112750487815,10753465.697597671
2020-04-19T00:00:00Z,0.001476202441151726,15020558.79969909
2020-04-26T00:00:00Z,0.002159446805153722,32962897.768376186
2020-05-03T00:00:00Z,0.002190506103836472,16367500.531187942
2020-05-10T00:00:00Z,0.0020304833061655985,9290026.547260782
2020-05-17T00:00:00Z,0.0021765394023663606,12599626.404544389
2020-05-24T00:00:00Z,0.002417080086969251,23307600.25137539
2020-05-31T00:00:00Z,0.0028009288832348397,22145425.59225267
2020-06-07T00:00:00Z,0.0032084586128309917,27285801.878427535
2020-06-14T00:00:00Z,0.0037429210996867057,67515858.08449736
2020-06-21T00:00:00Z,0.0026475688263840878,43030683.08205606
2020-06-28T00:00:00Z,0.003073996412254441,24838544.77309798
2020-07-05T00:00:00Z,0.003573563753480224,52472006.91294586
2020-07-12T00:00:00Z,0.0034605258516933204,28886584.05791048
2020-07-19T00:00:00Z,0.003160044095998199,24808860.674378052
2020-07-26T00:00:00Z,0.003285997236296521,30139278.220304336
2020-08-02T00:00:00Z,0.0031824578607933126,18709414.613443315
2020-08-09T00:00:00Z,0.0035578327204601914,30658727.09493799
2020-08-16T00:00:00Z,0.0038188927982554647,34363604.25579819
2020-08-23T00:00:00Z,0.005036497724171011,132782808.10956126
2020-08-30T00:00:00Z,0.0033149928682359346,89475953.13442038
2020-09-06T00:00:00Z,0.0035029084045707175,24698298.156811126
2020-09-13T00:00:00Z,0.0030298989358941444,20105773.89582353
2020-09-20T00:00:00Z,0.002752981531937186,18259802.226681184
2020-09-27T00:00:00Z,0.0027499615262407337,22060028.603335727
2020-10-04T00:00:00Z,0.0032303333317993924,15340855.632490491
2020-10-11T00:00:00Z,0.0028838639970480964,14978813.470552308
2020-10-18T00:00:00Z,0.002812022853462392,20350171.57346325
2020-10-25T00:00:00Z,0.002559567714767241,18836417.163974322
2020-11-01T00:00:00Z,0.002589845625803438,21399806.481019143
2020-11-08T00:00:00Z,0.002642974286750083,18004495.934494063
2020-11-15T00:00:00Z,0.003109617275475313,22484215.972412787
2020-11-22T00:00:00Z,0.003246866411105266,52459396.049652316
2020-11-29T00:00:00Z,0.0037269788217004704,38029183.96289613
2020-12-06T00:00:00Z,0.003227930407378101,18677625.477492027
2020-12-13T00:00:00Z,0.0036807960823165026,25743035.817617208
2020-12-20T00:00:00Z,0.0032654067649752283,40046974.97463223
2020-12-27T00:00:00Z,0.004580852014842992,98991876.604466
2021-01-03T00:00:00Z,0.005127715106586398,191450337.1252315
2021-01-10T00:00:00Z,0.004747244636629511,67856084.93986332
2021-01-17T00:00:00Z,0.004718818301173398,71416557.3057387
2021-01-24T00:00:00Z,0.006656392866538897,385001390.3654479
2021-01-31T00:00:00Z,0.00855109646872345,328692316.49375296
2021-02-07T00:00:00Z,0.01366579566440781,369841387.4550801
2021-02-14T00:00:00Z,0.013045449307820648,246738374.00757122
2021-02-21T00:00:00Z,0.01010390225544052,221647099.09975874
2021-02-28T00:00:00Z,0.01072355347839921,116341163.51310816
2021-03-07T00:00:00Z,0.013607007655475937,174102548.08244336
2021-03-14T00:00:00Z,0.0228719794025604,1321641193.7995126
2021-03-21T00:00:00Z,0.023438467956949746,694964508.5035038
2021-03-28T00:00:00Z,0.026307026168807004,1008136940.6482797
2021-04-04T00:00:00Z,0.028052082860946938,1355548684.8873677
2021-04-11T00:00:00Z,0.05294399730769207,4257512304.2182374
2021-04-18T00:00:00Z,0.03131161147749294,3185796110.58921
2021-04-25T00:00:00Z,0.03996494699508121,1344611507.1705139
2021-05-02T00:00:00Z,0.04039250595567826,1579594201.695373
2021-05-09T00:00:00Z,0.029205216063031815,837956716.342371
2021-05-16T00:00:00Z,0.01901172827250064,695581747.884003
2021-05-23T00:00:00Z,0.016248292182701667,600241783.4590226
2021-05-30T00:00:00Z,0.01824953179882257,398864661.05251276
2021-06-06T00:00:00Z,0.01503897689329436,397985263.8494396
2021-06-13T00:00:00Z,0.01472198385486551,142749815.51727176
